pid,label,Keyword,Description,Image,References,Main Bias Set Records,Main Bias Set Records with Documents in Progress,Author(s),Editor(s),Image Caption,Comments (K4BL Only),Created,Main Bias Set with Links,document_id (from Main Bias Set with Links),keywords (from Main Bias Set with Links)
abuse,Abuse,abuse,,,,"d0035,d0097,d0153,d0179,d0184,d0222,d0231,d0333,d0336","d0035,d0097,d0153,d0179,d0184,d0222,d0231,d0333,d0336",,,,,5/10/2024 8:53am,,,
africa,Africa,Africa,,,,d0207,d0207,,,,,5/10/2024 8:53am,,,
afro-indigeneity,Afro-Indigeneity,Afro-Indigeneity,,,,"d0004,d0005,d0263,d0342","d0004,d0005,d0263,d0342",,,,,5/10/2024 8:53am,,,
boyhood,Boyhood,boyhood,,,,"d0052,d0054,d0058,d0115,d0135,d0343","d0052,d0054,d0058,d0115,d0135,d0343",,,,,5/10/2024 8:53am,,,
charity-hospital,Charity Hospital,Charity Hospital,,,,"d0056,d0057,d0182,d0327,d0207","d0056,d0057,d0182,d0207,d0327",,,,,5/10/2024 8:53am,,,
childhood,Childhood,childhood,,,,"d0006,d0022,d0027,d0029,d0030,d0031,d0032,d0052,d0054,d0056,d0057,d0058,d0062,d0071,d0078,d0079,d0088,d0090,d0114,d0115,d0135,d0195,d0218,d0258,d0325,d0343,d0329,d0350,d0312","d0006,d0022,d0027,d0029,d0030,d0031,d0032,d0052,d0054,d0056,d0057,d0058,d0062,d0071,d0078,d0079,d0088,d0090,d0114,d0115,d0135,d0195,d0218,d0258,d0325,d0329,d0343,d0350",,,,,5/10/2024 8:53am,,,
coartación,Coartación,coartación,,,,"d0028,d0035,d0175,d0218,d0261,d0263,d0260,d0111","d0028,d0035,d0175,d0218,d0260,d0261,d0263",,,,,5/10/2024 8:53am,,,
code-noir,Code Noir,Code Noir,,,,"d0221,d0222,d0272,d0343,d0351,d0254","d0221,d0222,d0254,d0272,d0343,d0351",,,,,5/10/2024 8:53am,,,
collaboration,Collaboration,collaboration,,,,"d0021,d0096,d0127,d0136,d0166,d0277,d0281,d0311,d0342,d0188,d0254","d0021,d0096,d0127,d0136,d0166,d0188,d0254,d0277,d0281,d0311,d0342",,,,,5/10/2024 8:53am,,,
conspiracy,Conspiracy,conspiracy,,,,"d0021,d0035,d0132,d0144,d0211,d0294,d0335,d0254","d0021,d0035,d0132,d0144,d0211,d0254,d0294,d0335",,,,,5/10/2024 8:53am,,,
crime-punishment,Crime & Punishment,crime & punishment,"The concept of ""crime and punishment"" within Black studies, particularly in the context of Black Louisiana, is explored through historical documents and legal records which reveal a harsh and often violent system of justice that disproportionately targeted enslaved and free Black individuals. They also highlight the systemic nature of racial oppression embedded in laws like the Code Noir.

The Code Noir, or ""Black Code,"" was a set of laws governing the conduct, treatment, and punishment of enslaved people in French colonies, including Louisiana. Enacted in 1724, it outlined the legal framework for slavery and provided guidelines for the punishment of enslaved individuals. As described by Donald Everett, “ The purpose of the original Code Noir was to control the increasing number of slaves in the colony. Harsh restrictions
were imposed on this servile group to prevent insurrections…” This legal code was instrumental in maintaining the brutal system of slavery and ensuring the control of enslaved populations through severe penalties.

Examining specific cases provides a clearer picture of how these laws were applied. For instance, a murderous assault on Picard, who was a cook, by Chaume, a white Creole soldier, and the theft accusations against ""the negro Andre"" show the racial disparities in handling criminal cases. Another document reports the condemnation of ""un negre"" for the murder of his wife, showing the severe consequences faced by Black individuals.

Documents that surround the case of Titus, an enslaved man repeatedly running away from the Pellerin plantation, illustrate the severity of punishments under the law. Titus ran away multiple times and was pursued with the brutal forceof the Code Noir.

Punishment often included severe physical mutilations, as seen in the case of Guela, who was found guilty of repeated marronage, which was the act of running away from an enslaver. His punishment included the severing of both ears and branding with the fleur de lys, another stark example of the brutal acts allowed under the Code Noir.

The overarching theme in these documents is the relentless and often brutal enforcement of laws designed to control and punish enslaved and free Black individuals. The legal system in Louisiana, governed by the Code Noir, was a tool of oppression that ensured the subjugation of Black people through severe and often inhumane punishment. ",,,"d0010,d0016,d0024,d0025,d0026,d0039,d0059,d0060,d0106,d0132,d0155,d0217,d0221,d0222,d0231,d0269,d0294,d0297,d0307,d0322,d0342,d0343,d0207,d0296,d0254","d0010,d0016,d0024,d0025,d0026,d0039,d0059,d0060,d0106,d0132,d0155,d0207,d0217,d0221,d0222,d0231,d0254,d0269,d0294,d0296,d0297,d0307,d0322,d0342,d0343",,,,,5/10/2024 8:53am,,,
culture,Culture,culture,,,,d0207,d0207,,,,,5/10/2024 8:53am,,,
death,Death,death,,,,"d0046,d0058,d0062,d0068,d0070,d0071,d0085,d0098,d0099,d0101,d0102,d0108,d0130,d0171,d0172,d0179,d0182,d0184,d0200,d0223,d0226,d0227,d0231,d0232,d0272,d0316,d0330,d0331,d0342,d0343,d0350","d0046,d0058,d0062,d0068,d0070,d0071,d0085,d0098,d0099,d0101,d0102,d0108,d0130,d0171,d0172,d0179,d0182,d0184,d0200,d0223,d0226,d0227,d0231,d0232,d0272,d0316,d0330,d0331,d0342,d0343,d0350",,,,,5/10/2024 8:53am,,,
debt,Debt,debt,,,,"d0055,d0146,d0149,d0155,d0157,d0162,d0163,d0164,d0165,d0185,d0186,d0196,d0197,d0198,d0199,d0202,d0204,d0205,d0206,d0213,d0229,d0325,d0188,d0347","d0055,d0146,d0149,d0155,d0157,d0162,d0163,d0164,d0165,d0185,d0186,d0196,d0197,d0198,d0199,d0202,d0204,d0205,d0206,d0213,d0229,d0325",,,,,5/10/2024 8:53am,,,
emancipation,Emancipation,emancipation,,,,"d0028,d0029,d0043,d0044,d0050,d0114,d0175,d0176,d0210,d0214,d0216,d0261,d0263,d0281,d0309,d0328,d0260,d0111","d0028,d0029,d0043,d0044,d0050,d0111,d0114,d0175,d0176,d0210,d0214,d0216,d0260,d0261,d0263,d0281,d0309,d0328",,,,,5/10/2024 8:53am,,,
family,Family,family,,,,"d0022,d0027,d0028,d0032,d0044,d0047,d0062,d0078,d0079,d0081,d0087,d0105,d0109,d0119,d0244,d0261,d0263,d0265,d0332,d0346,d0329,d0350","d0022,d0027,d0028,d0032,d0044,d0047,d0062,d0078,d0079,d0081,d0087,d0105,d0109,d0119,d0244,d0261,d0263,d0265,d0329,d0332,d0346,d0350",,,,,5/10/2024 8:53am,,,
foodways,Foodways,foodways,,,,d0207,d0207,,,,,5/10/2024 8:53am,,,
free-people-of-color,Free People Of Color,free people of color,,,,"d0116,d0120,d0175,d0176,d0201,d0205,d0209,d0211,d0219,d0261,d0267,d0270,d0273,d0281,d0289,d0303,d0315,d0317,d0318,d0319,d0326,d0350,d0260","d0111,d0116,d0120,d0175,d0176,d0201,d0205,d0209,d0211,d0219,d0260,d0261,d0267,d0270,d0273,d0281,d0289,d0303,d0315,d0317,d0318,d0319,d0326",,,,,5/10/2024 8:53am,,,
freedom,Freedom,freedom,,,,"d0012,d0043,d0050,d0116,d0120,d0124,d0151,d0175,d0176,d0210,d0240,d0241,d0261,d0278,d0303,d0314,d0260,d0111","d0012,d0043,d0050,d0111,d0116,d0120,d0124,d0151,d0175,d0176,d0210,d0240,d0241,d0260,d0261,d0278,d0303,d0314,d0350",,,,,5/10/2024 8:53am,,,
freedom-papers,Freedom Papers,freedom papers,,,,"d0044,d0120,d0175,d0314,d0351,d0352,d0353,d0111","d0044,d0120,d0175,d0314,d0351,d0352,d0353",,,,,5/10/2024 8:53am,,,
freedom-suit,Freedom Suit,freedom suit,,,,"d0004,d0005,d0116,d0151,d0175,d0176,d0261,d0263,d0281,d0287,d0324,d0351,d0352,d0353,d0260,d0111","d0004,d0005,d0111,d0116,d0151,d0175,d0176,d0260,d0261,d0263,d0281,d0287,d0324,d0351,d0352,d0353",,,,,5/10/2024 8:53am,,,
fugitivity,Fugitivity,fugitivity,"Fugitivity is a keyword in Black studies that captures the physical, metaphysical, armed, and everyday resistance of enslaved Africans and their allies against any and all aspects of enslavement. Rashauna Johnson, describing the ""slave space"" that was New Orleans, points to the specific geography of the region as lesson in fugitivity: ""Nonetheless, enslaved persons appropriated the places assigned them toward their own ends, a point that broadens the received gendered geographies of slave resistance. Because New Orleans was an important port city, it offered a diffuse set of pathways for escape – and recapture. If the politics of place could oppress, slaves reasoned, movement could also become an avenue to freedom. The connectedness that made the city’s location so desirable to merchants and imperial officials – its land passageways, river outlets, and Atlantic access – gave runaways an array of escape options. The fugitives redefined themselves in local “geographies of resistance,” or fled to other parts of the Atlantic World."" (Johnson, Slavery's Metropolis). 

However, fugitivity is a term encompassing more than marronage (which is the act of absconding from enslavers and being out of reach of slaveholding authorities, even if temporary). Fugitivity describes active and intentional resistance, as well as the acts of imagination and refusal that Africans and people of African descent engaged in against slaveholders gendered racial capitalistic regime. 

Fred Moten writes: “What's at stake is fugitive movement in and out of the frame, bar, or whatever externally imposed social logic—a movement of escape, the stealth of the stolen that can be said, since it inheres in every closed circle, to break every enclosure. This fugitive movement is stolen life, and its relation to law is reducible neither to simple interdiction nor bare transgression. Part of what can be attained in this zone of unattainability, to which the eminently attainable ones have been relegated, which they occupy but cannot (and refuse to) own, is some sense of the fugitive law of movement that makes black social life ungovernable, that demands a para-ontological disruption of the supposed connection between explanation and resistance.""

Fugitivity is a keyword in Black studies and Keywords for Black Louisiana draws on Black studies insights to understand the sources Africans and their descendants appeared in, as well as better interpret the individual and communal acts of resistance.",cypress-bayou-keywords.png (https://v5.airtableusercontent.com/v3/u/31/31/1723104000000/Wg9rq-fYlmsF2HUmxK2wvA/k6fIPpBbl1Zhow_8r1ZDvQAacWvitgSuImAdWrSjzOKQWDqNFkUTvS_7kmuYWlAa257FWwsfBOZN0geC1wA2FlclBkl6wof1aliikGK4WQsJSWELepHyyKPiKoKblD5mIHtInddtPtDVLphB_T-gD2eDJJiyUGEAdEZjzha5iIgyP8VQSI2AlV5xzsLY1wW8/rRfArEWBF9J3UlZq5RALEnahe9lA7kSdEy8oDw8BqQo),"Johnson, Rashauna. Slavery's Metropolis: Unfree Labor in New Orleans during the Age of Revolutions (Cambridge Studies on the African Diaspora) (p. 14). Cambridge University Press; Moten, Fred. “The Case of Blackness.” Criticism 50, no. 2 (February 22, 2009): 177–218; Christina Marie Villarreal, “Black Fugitive Strategies: Slavery and Self-Emancipation in the Spanish Gulf Coast Borderlands,” in At the Heart of the Borderlands: Africans and Afro-Descendants on the Edges of Colonial Spanish America (University of New Mexico Press, 2023), 20, https://books.google.com/books?hl=en&lr=&id=loWYEAAAQBAJ&oi=fnd&pg=PA20&dq=christina+villarreal+texas&ots=LEMye7fsWt&sig=5rAXQYUGceGAi3sGdb7G_qkjtxI; ","d0021,d0035,d0036,d0037,d0053,d0063,d0084,d0086,d0087,d0091,d0093,d0095,d0096,d0097,d0106,d0107,d0110,d0128,d0129,d0137,d0144,d0166,d0169,d0173,d0174,d0187,d0199,d0215,d0217,d0251,d0277,d0278,d0282,d0305,d0311,d0313,d0321,d0322,d0335,d0342,d0207,d0188,d0296,d0295,d0254,d0286,d0312","d0021,d0035,d0036,d0037,d0053,d0063,d0084,d0086,d0087,d0091,d0093,d0095,d0096,d0097,d0106,d0107,d0110,d0128,d0129,d0137,d0144,d0166,d0169,d0173,d0174,d0187,d0188,d0199,d0207,d0215,d0217,d0251,d0254,d0277,d0278,d0282,d0286,d0295,d0296,d0305,d0311,d0313,d0321,d0322,d0335,d0342",J M Johnson,"J M Johnson,Leila Blackbird,Ellie Palazzolo,Olivia Barnard","1: caption: Camera looking from water to stand of cypress along shore. Louisiana Ecology and Conservation: The Percy Viosca, Jr. Collection, Louisiana Digital Library, Baton Rouge, La. https://louisianadigitallibrary.org/islandora/object/lsu-sea-pvc%3A263; ",,5/10/2024 8:53am,,,
fungibility,Fungibility,fungibility,"Fungibility refers to the exchange, typically of a commodity or good, for another thing of approximately the same value. As a keyword, it describes the treatment of enslaved people of African descent who are treated as products that can be purchased, sold, bartered and tradedThis quality of being a replaceable and inexhaustible commodity influenced ahistorical narrative that defended the practice of slavery in the United States and attempted to strip enslaved peoples of their personhood and autonomy. Writing on fungibility, the scholar Saidiya Hartman notes that “... the fungibility of the commodity makes the captive body an abstract and empty vessel vulnerable to the projection of others’ feelings, ideas, desires, and values; and, as property, the dispossessed body of the slave is the surrogate for the master’s body since it guarantees his disembodied universality and acts as the sign of his power and dominion.” Despite this, the archive contains stories that attest to the ability of enslaved people to reassert their humanity even in the midst of dehumanizing conditions.",,"Diouf, Sylviane A. “Chapter 2: African Maroons.” Slavery’s Exiles: The Story of the American Maroons, New York University, New York, NY, 2016, pp. 58.

Hartman, Saidiya V. “Chapter 2: Innocent Amusements: The Stage of Sufferance.” Scenes of Subjection, Oxford University Press, New York, NY, 1997, pp. 21.","d0007,d0008,d0009,d0021,d0030,d0031,d0032,d0034,d0040,d0165,d0202,d0203","d0007,d0008,d0009,d0021,d0030,d0031,d0032,d0034,d0040,d0165,d0202,d0203",,,,,5/10/2024 8:53am,,,
girlhood,Girlhood,girlhood,"Girlhood is a keyword for Black Louisiana that captures the experiences, struggles, and resilience of young Black girls in the context of enslavement and racial oppression. The historical documents detailing the lives of these girls reveal a complex narrative of growth, resistance, and survival within a system designed to dehumanize them.

Girlhood in this context is not just a stage of life but a site of resistance and agency. Crystal Lynn Webster states: “Black children, especially girls, faced criminalization in the earliest manifestations of criminal disciplines and prison practices. The youngest child ever executed in the United States was a black girl… Black girls received extreme criminal convictions beyond execution including lifetime imprisonment and were disproportionately represented in juvenile reformatories.” Despite the harsh realities of enslavement, young Black girls like Maria Juana, Carlota, and Marie Jeanne engaged in everyday acts of defiance and resilience. These acts ranged from legal petitions for manumission, as seen in the case of Jeanneton and her daughter Marie Jeanne, to the tragic instances of resistance that ended in severe punishment, like Carlota being tried for arson. In the lives of these young girls, we see this fugitive movement in their efforts to resist the confines of their imposed social and legal status.

Girlhood is also a a space of both vulnerability and strength. It includes the defiant acts that young Black girls used to gain autonomy and resistance against systemic racial and gendered oppression. Through their stories, Keywords for Black Louisiana draws on Black studies insights to better understand the individual and communal acts of resistance that defined their lives.
",,,"d0009,d0022,d0028,d0030,d0047,d0048,d0056,d0057,d0066,d0102,d0114,d0177,d0263,d0270,d0260,d0312","d0009,d0022,d0028,d0030,d0047,d0048,d0056,d0057,d0066,d0102,d0114,d0177,d0260,d0263,d0270",,,,,5/10/2024 8:53am,,,
imprisonment,Imprisonment,imprisonment,,,,"d0063,d0165,d0221,d0322,d0342,d0207,d0296","d0063,d0165,d0207,d0221,d0296,d0322,d0342",,,,,5/10/2024 8:53am,,,
income,Income,income,,,,"d0044,d0150,d0326","d0044,d0150,d0326",,,,,5/10/2024 8:53am,,,
indian-slavery,Indian Slavery,Indian slavery,,,,"d0002,d0003,d0004,d0005,d0048,d0051,d0090,d0103,d0179,d0184,d0263,d0254","d0002,d0003,d0004,d0005,d0048,d0051,d0090,d0103,d0179,d0184,d0254,d0263",,,,,5/10/2024 8:53am,,,
indian-wars,Indian Wars,Indian wars,,,,"d0067,d0068,d0069,d0070,d0109,d0121,d0171,d0172,d0200,d0280,d0323,d0330,d0338,d0339,d0341,d0344,d0348,d0349,d0347","d0067,d0068,d0069,d0070,d0109,d0121,d0171,d0172,d0200,d0280,d0323,d0330,d0338,d0339,d0341,d0344,d0347,d0348,d0349",,,,,5/10/2024 8:53am,,,
indigenous-peoples,Indigenous Peoples,Indigenous peoples,,,,"d0051,d0065,d0090,d0109,d0171,d0172,d0263,d0323,d0330,d0342,d0188,d0254","d0051,d0065,d0090,d0109,d0171,d0172,d0188,d0254,d0263,d0323,d0330,d0342",,,,,5/10/2024 8:53am,,,
